"codigo","designacao","codigo_pai","nivel","linha_anexo","extensao_reservada","conta_generica_proibida","codigo_duplicado","pai_em_falta","estado_validacao","estado_fonte","decisao_implementacao"
"75.2.13","Combustíveis e outros fluidos","75.2","3","686","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.14","Conservação e reparação","75.2","3","687","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.15","Material de protecção, segurança e conforto","75.2","3","688","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.16","Ferramentas e utensílios de desgaste rápido","75.2","3","689","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.17","Material de escritório","75.2","3","690","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.18","Livros e documentação técnica","75.2","3","691","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.19","Outros fornecimentos","75.2","3","692","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.20","Comunicação","75.2","3","693","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.21","Rendas e alugueres","75.2","3","694","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.22","Seguros","75.2","3","695","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.23","Deslocações e estadas","75.2","3","696","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.24","Despesas de representação","75.2","3","697","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.26","Conservação e reparação","75.2","3","698","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.27","Vigilância e segurança","75.2","3","699","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.28","Limpeza, higiene e conforto","75.2","3","700","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.29","Publicidade e propaganda","75.2","3","701","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.30","Contencioso e notariado","75.2","3","702","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.31","Comissões a intermediários","75.2","3","703","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.32","Assistência técnica","75.2","3","704","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.32.1","Estrangeira","75.2.32","4","706","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.32.2","Nacional","75.2.32","4","707","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.33","Trabalhos executados no exterior","75.2","3","708","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.34","Honorários e avenças","75.2","3","709","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.35","Royalties","75.2","3","710","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.39","Outros serviços","75.2","3","711","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.2.39.1","RESERVED_PGC_EXTENSION","75.2.39","4","714","true","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3","Impostos","75","2","715","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.1","Indirectos","75.3","3","716","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.1.1","Imposto de selo","75.3.1","4","717","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.1.2","IVA","75.3.1","4","718","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.1.9","Outros impostos","75.3.1","4","719","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.2","Directos","75.3","3","720","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.2.1","Imposto de capitais","75.3.2","4","721","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.2.2","Contribuição predial","75.3.2","4","722","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.3.2.9","Outros impostos","75.3.2","4","723","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.4","Despesas confidenciais","75","2","725","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.5","Quotizações","75","2","726","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.6","Ofertas e amostras de existências","75","2","727","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.8","Outros custos e perdas operacionais","75","2","728","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"75.9","Transferência para resultados operacionais","75","2","729","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76","Custos e perdas financeiros gerais","","1","730","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1","Juros","76","2","731","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1.1","De empréstimos","76.1","3","732","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1.1.1","Bancários","76.1.1","4","735","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1.1.2","Obrigações","76.1.1","4","736","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1.1.3","Títulos de participação","76.1.1","4","737","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1.2","De descobertos bancários","76.1","3","738","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1.3","De mora relativos a dívidas a terceiros","76.1","3","739","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.1.4","De desconto de títulos","76.1","3","740","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.2","Diferenças de câmbio desfavoráveis","76","2","741","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.2.1","Realizadas","76.2","3","744","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.2.2","Não realizadas","76.2","3","745","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.3","Descontos de pronto pagamento concedidos","76","2","746","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.4","Amortizações de investimentos em imóveis","76","2","747","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.5","Provisões para aplicações financeiras","76","2","748","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.6","Perdas na alienação de aplicações financeiras","76","2","749","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.7","Serviços bancários","76","2","750","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"76.9","Transferência para resultados financeiros","76","2","751","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"77","Custos e perdas financeiros em filiais e associadas","","1","752","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"77.3","RESERVED_PGC_EXTENSION","77","2","753","true","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"77.9","Transferência para resultados financeiros","77","2","754","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78","Outros custos e perdas não operacionais","","1","755","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.1","Provisões do exercício","78","2","756","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.1.1","Existências","78.1","3","758","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.1.2","Cobranças duvidosas","78.1","3","759","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.1.3","Riscos e encargos","78.1","3","760","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.2","Amortizações extraordinárias","78","2","761","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.2.1","Imobilizações corpóreas","78.2","3","764","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.2.2","Imobilizações incorpóreas","78.2","3","765","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.3","Perdas em imobilizações","78","2","766","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.3.1","Venda de imobilizações corpóreas","78.3","3","769","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.3.2","Venda de imobilizações incorpóreas","78.3","3","770","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.3.3","Abates","78.3","3","771","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.3.9","Outras","78.3","3","772","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.4","Perdas em existências","78","2","773","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.4.1","Quebras","78.4","3","776","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.5","Dívidas incobráveis","78","2","777","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.6","Multas e penalidades contratuais","78","2","778","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.6.1","Fiscais","78.6","3","781","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.6.2","Não fiscais","78.6","3","782","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.6.3","Penalidades contratuais","78.6","3","783","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.7","Custos de reestruturação","78","2","784","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.8","Descontinuidade de operações","78","2","785","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.9","Alterações de políticas contabilísticas","78","2","786","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.10","Correcções relativas a exercícios anteriores","78","2","787","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.10.1","Estimativa impostos","78.10","3","790","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.11","Outros custos e perdas não operacionais","78","2","791","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.11.1","Donativos","78.11","3","794","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.11.2","Reembolso de subsídios à exploração","78.11","3","795","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.11.3","Reembolso de subsídios a investimentos","78.11","3","796","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"78.19","Transferência para resultados não operacionais","78","2","797","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"79","Custos e perdas extraordinárias","","1","798","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"79.1","Perdas resultantes de catástrofes naturais","79","2","799","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"79.2","Perdas resultantes de convulsões políticas","79","2","800","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"79.3","Perdas resultantes de expropriações","79","2","801","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"79.4","Perdas resultantes de sinistros","79","2","802","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"79.9","Transferência para resultados extraordinários","79","2","803","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"81","Resultados transitados","","1","805","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"81.1","Ano","81","2","808","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"81.1.1","Resultado do ano","81.1","3","810","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"81.1.2","Aplicação de resultados","81.1","3","811","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"81.1.3","Correcções de erros fundamentais no exercício seguinte","81.1","3","812","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"81.1.4","Efeito das alterações de políticas contabilísticas","81.1","3","813","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"81.1.5","Imposto relativo a correcções de erros fundamentais e alterações de políticas contabilísticas","81.1","3","814","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82","Resultados operacionais","","1","816","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.1","Vendas","82","2","817","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.2","Prestações de serviço","82","2","818","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.3","Outros proveitos operacionais","82","2","819","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.4","Variação nos inventários de produtos acabados e produtos em vias de fabrico","82","2","820","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.5","Trabalhos para a própria empresa","82","2","821","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.6","Custo das mercadorias vendidas e das matérias consumidas","82","2","822","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.7","Custos com o pessoal","82","2","823","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.8","Amortizações do exercício","82","2","824","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.9","Outros custos operacionais","82","2","825","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"82.19","Transferência para resultados líquidos","82","2","826","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"83","Resultados financeiros","","1","827","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"83.1","Proveitos e ganhos financeiros gerais","83","2","828","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"83.2","Custos e perdas financeiros gerais","83","2","829","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"83.9","Transferência para resultados líquidos","83","2","830","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"84","Resultados em filiais, subsidiárias e associadas","","1","831","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"84.1","Proveitos e ganhos em filiais, subsidiárias e associadas","84","2","832","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"84.2","Custos e perdas em filiais e associadas","84","2","833","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"84.9","Transferência para resultados líquidos","84","2","834","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"85","Resultados não operacionais","","1","835","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"85.1","Proveitos e ganhos não operacionais","85","2","836","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"85.2","Custos e perdas não operacionais","85","2","837","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"85.9","Transferência para resultados líquidos","85","2","838","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"86","Resultados extraordinários","","1","839","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"86.1","Proveitos e ganhos extraordinários","86","2","840","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"86.2","Custos e perdas extraordinários","86","2","841","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"86.9","Transferência para resultados líquidos","86","2","842","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
